borrower_id,pd,credit_score,risk_grade,recommended_action,below_policy_cutoff
127171,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127172,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127173,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127174,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127175,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127176,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127177,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127178,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127179,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127180,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127181,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127182,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127183,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127184,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127185,0.01,715.3714262596125,B,Approve / standard terms,False
127186,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127187,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127188,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127189,0.8421052631578947,300.0,E,Decline or enhanced verification,True
127190,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127191,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127192,0.01,715.3714262596125,B,Approve / standard terms,False
127193,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127194,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127195,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127196,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127197,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127198,0.08056872037914692,559.5260953024713,D,Manual review / risk-based pricing,False
127199,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127200,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127201,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127202,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127203,0.01,715.3714262596125,B,Approve / standard terms,False
127204,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127205,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127206,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127207,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127208,0.1647940074906367,500.97700931978227,E,Decline or enhanced verification,True
127209,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127210,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127211,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127212,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127213,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127214,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127215,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127216,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127217,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127218,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127219,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127220,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127221,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127222,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127223,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127224,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127225,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127226,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127227,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127228,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127229,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127230,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127231,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127232,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127233,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127234,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127235,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127236,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127237,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127238,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127239,0.01,715.3714262596125,B,Approve / standard terms,False
127240,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127241,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127242,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127243,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127244,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127245,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127246,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127247,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127248,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127249,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127250,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127251,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127252,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127253,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127254,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127255,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127256,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127257,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127258,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127259,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127260,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127261,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127262,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127263,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127264,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127265,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127266,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127267,0.1320754716981132,519.7139469556023,E,Decline or enhanced verification,True
127268,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127269,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127270,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127271,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127272,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127273,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127274,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127275,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127276,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127277,0.13432835820895522,518.306394939895,E,Decline or enhanced verification,True
127278,0.01,715.3714262596125,B,Approve / standard terms,False
127279,0.7714285714285715,300.0,E,Decline or enhanced verification,True
127280,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127281,0.0,850.0,A,Auto approve / best terms,False
127282,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127283,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127284,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127285,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127286,0.1647940074906367,500.97700931978227,E,Decline or enhanced verification,True
127287,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127288,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127289,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127290,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127291,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127292,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127293,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127294,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127295,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127296,0.01,715.3714262596125,B,Approve / standard terms,False
127297,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127298,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127299,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127300,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127301,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127302,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127303,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127304,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
127305,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127306,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127307,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127308,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127309,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127310,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127311,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127312,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127313,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127314,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
127315,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127316,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127317,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127318,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127319,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127320,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127321,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127322,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127323,0.5862068965517243,358.7785782291727,E,Decline or enhanced verification,True
127324,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127325,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127326,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127327,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127328,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127329,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127330,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127331,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127332,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127333,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127334,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127335,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127336,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127337,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127338,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127339,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127340,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127341,0.01,715.3714262596125,B,Approve / standard terms,False
127342,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
127343,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127344,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127345,0.0017730496453900709,840.7531508596435,A,Auto approve / best terms,False
127346,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127347,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127348,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
127349,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127350,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127351,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127352,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127353,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127354,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127355,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127356,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127357,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127358,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127359,0.1647940074906367,500.97700931978227,E,Decline or enhanced verification,True
127360,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127361,0.8421052631578947,300.0,E,Decline or enhanced verification,True
127362,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127363,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127364,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127365,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127366,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127367,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127368,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127369,0.01,715.3714262596125,B,Approve / standard terms,False
127370,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127371,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127372,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127373,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127374,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127375,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127376,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127377,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127378,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127379,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127380,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127381,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127382,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127383,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127384,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127385,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127386,0.7714285714285715,300.0,E,Decline or enhanced verification,True
127387,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127388,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127389,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127390,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127391,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127392,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127393,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127394,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127395,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127396,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127397,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127398,0.01,715.3714262596125,B,Approve / standard terms,False
127399,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127400,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127401,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127402,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127403,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127404,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
127405,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127406,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127407,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127408,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127409,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127410,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127411,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127412,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127413,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127414,0.08056872037914692,559.5260953024713,D,Manual review / risk-based pricing,False
127415,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127416,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127417,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127418,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127419,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127420,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127421,0.08056872037914692,559.5260953024713,D,Manual review / risk-based pricing,False
127422,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127423,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127424,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127425,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127426,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127427,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127428,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127429,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127430,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127431,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127432,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127433,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127434,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127435,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127436,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
127437,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127438,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127439,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127440,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127441,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127442,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127443,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127444,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127445,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127446,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127447,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127448,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127449,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127450,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127451,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127452,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127453,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127454,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127455,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127456,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127457,0.3419170243204578,431.13475740381324,E,Decline or enhanced verification,True
127458,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127459,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127460,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127461,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127462,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127463,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127464,0.791189381234731,300.0,E,Decline or enhanced verification,True
127465,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127466,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127467,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127468,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127469,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127470,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127471,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127472,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127473,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127474,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127475,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127476,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127477,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127478,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127479,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127480,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127481,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127482,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127483,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127484,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127485,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127486,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127487,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127488,0.43956043956043955,401.4284576098386,E,Decline or enhanced verification,True
127489,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127490,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127491,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127492,0.27184466019417475,454.97678367754577,E,Decline or enhanced verification,True
127493,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127494,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127495,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127496,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127497,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127498,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127499,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127500,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127501,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127502,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127503,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127504,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127505,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127506,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127507,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127508,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127509,0.6879432624113475,326.87953407814035,E,Decline or enhanced verification,True
127510,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127511,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127512,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127513,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127514,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127515,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127516,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127517,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127518,0.03743961352657004,618.1155754358117,C,Approve with review or lower limit,False
127519,0.007410838351088467,737.1744019894593,A,Auto approve / best terms,False
127520,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127521,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127522,0.012093726379440665,701.5057665454036,B,Approve / standard terms,False
127523,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127524,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127525,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127526,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127527,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127528,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127529,0.0992,543.0433353402997,D,Manual review / risk-based pricing,True
127530,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127531,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127532,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127533,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127534,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127535,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127536,0.004076086956521739,780.5389396262647,A,Auto approve / best terms,False
127537,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127538,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127539,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127540,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127541,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127542,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127543,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127544,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127545,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127546,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127547,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127548,0.13432835820895522,518.306394939895,E,Decline or enhanced verification,True
127549,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127550,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127551,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127552,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127553,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
127554,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127555,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127556,0.050387596899224806,595.7135062987059,D,Manual review / risk-based pricing,False
127557,0.0440771349862259,605.8431878845449,C,Approve with review or lower limit,False
127558,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127559,0.110397946084724,534.4259346273877,E,Decline or enhanced verification,True
127560,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127561,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127562,0.043668122270742356,606.5465434913225,C,Approve with review or lower limit,False
127563,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127564,0.002228826151560178,824.2176496909462,A,Auto approve / best terms,False
127565,0.4185022026431718,407.6305208070072,E,Decline or enhanced verification,True
127566,0.01,715.3714262596125,B,Approve / standard terms,False
127567,0.24675324675324675,464.4062693398312,E,Decline or enhanced verification,True
127568,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127569,0.010564542753383956,711.3687636813106,B,Approve / standard terms,False
127570,0.136986301369863,516.6711866862596,E,Decline or enhanced verification,True
127571,0.02131336405529954,659.9544338333955,C,Approve with review or lower limit,False
127572,0.07193229901269393,568.3795168438193,D,Manual review / risk-based pricing,False
127573,0.0171606864274571,675.8924152431309,B,Approve / standard terms,False
127574,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127575,0.1925287356321839,487.3204517437896,E,Decline or enhanced verification,True
127576,0.04054054054054054,612.1428261948082,C,Approve with review or lower limit,False
127577,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
127578,0.08249158249158249,557.6737240330859,D,Manual review / risk-based pricing,False
